date_and_time,pm25,o3,temperature,relative_humidity,dew_point,precipitation,rain,pressure_msl,surface_pressure,cloud_cover,vapour_pressure_deficit,wind_speed,wind_direction,wind_gusts
9/28/2019 4:00,9,0.02,19.4,88,17.3,0.5,0.5,1016.4,870.7,88,0.27,4.8,117,25.2
9/28/2019 5:00,6,0.021,19.6,85,17,0.4,0.4,1016.4,870.7,86,0.34,4,90,22.7
9/28/2019 6:00,6,0.022,20.4,80,16.9,0.2,0.2,1015.5,870.4,93,0.48,5.7,108,24.5
9/28/2019 7:00,4,0.023,21.2,76,16.7,0.4,0.4,1014.4,869.8,100,0.62,5.9,128,25.2
9/28/2019 8:00,2,0.026,20.7,77,16.4,0.7,0.7,1013.2,868.5,100,0.57,5.4,110,40
9/28/2019 9:00,4,0.03,19.5,88,17.4,1.8,1.8,1012.6,867.5,90,0.28,4.4,81,23.8
9/28/2019 10:00,5,0.027,19,91,17.4,2.3,2.3,1012.2,866.9,90,0.2,5.2,102,25.2
9/28/2019 11:00,5,0.028,18.8,90,17.2,1.7,1.7,1012.1,866.7,90,0.21,4.8,117,25.9
9/28/2019 12:00,7,0.028,18.7,91,17.1,1.6,1.6,1012.7,867.2,89,0.2,3.4,122,24.8
9/28/2019 13:00,8,0.026,18.5,93,17.3,0.6,0.6,1013.5,867.8,88,0.16,2.8,140,22.3
9/28/2019 14:00,7,0.023,18.2,95,17.3,1.1,1.1,1014.9,868.8,83,0.11,2.8,140,20.5
9/28/2019 15:00,3,0.025,17.8,96,17.2,2.3,2.3,1015.9,869.5,90,0.08,2.3,141,18.7
9/28/2019 16:00,4,0.019,17.8,96,17.1,1.8,1.8,1016,869.6,90,0.09,3.1,144,19.1
9/28/2019 17:00,3,0.021,17.5,95,16.8,1,1,1015.4,869,90,0.09,4.2,149,20.9
9/28/2019 23:00,2,0.015,17.2,94,16.2,0.6,0.6,1012.8,866.6,89,0.11,4.1,142,24.5
9/29/2019 0:00,2,0.017,16.9,87,14.8,0.4,0.4,1014.5,867.9,88,0.24,4.8,132,25.9
9/29/2019 1:00,7,0.012,17.1,89,15.2,0.4,0.4,1014.4,867.9,88,0.22,5.9,142,25.6
9/29/2019 2:00,12,0.015,17.6,89,15.8,0.5,0.5,1014.9,868.6,90,0.22,5.9,142,27.4
9/29/2019 3:00,12,0.02,18.6,85,16,0.2,0.2,1015.8,869.8,90,0.32,7.6,121,30.6
9/29/2019 4:00,23,0.023,19.4,82,16.2,0.3,0.3,1016.4,870.7,84,0.4,8.1,111,33.1
9/29/2019 5:00,8,0.024,19.7,81,16.3,0.7,0.7,1016.4,870.8,90,0.44,7.3,110,33.5
9/29/2019 6:00,6,0.024,19.7,81,16.4,0.3,0.3,1015.8,870.3,90,0.44,6.2,111,30.2
9/29/2019 7:00,7,0.023,20.6,76,16.3,0.9,0.9,1014.3,869.4,90,0.57,6.5,93,26.3
9/29/2019 8:00,5,0.023,20,82,16.9,0.9,0.9,1013.3,868.3,89,0.41,5.5,101,33.1
9/29/2019 9:00,6,0.024,19.7,84,16.9,0.8,0.8,1012.6,867.6,90,0.37,5.4,82,22
9/29/2019 10:00,7,0.023,19.6,82,16.4,1.6,1.6,1012,867,89,0.41,4.2,110,22.3
9/29/2019 11:00,5,0.022,19.3,88,17.2,1.4,1.4,1012.1,866.9,87,0.28,3.5,114,20.2
9/29/2019 12:00,8,0.021,18.4,92,17,0.2,0.2,1012.5,866.9,78,0.17,4.8,132,17.6
9/29/2019 13:00,9,0.018,18.2,95,17.4,0.1,0.1,1013.2,867.4,76,0.11,2.5,180,18
9/29/2019 14:00,15,0.013,18.4,90,16.6,0.2,0.2,1014.4,868.5,67,0.22,1.6,207,10.8
9/29/2019 15:00,19,0.008,17.7,96,17.1,0.1,0.1,1014.7,868.4,66,0.08,1.4,90,8.6
9/29/2019 16:00,20,0.009,17.2,96,16.5,0,0,1014.6,868.1,70,0.09,3.1,144,12.6
9/29/2019 17:00,20,0.01,17.2,96,16.5,0,0,1014.4,867.9,65,0.09,2.7,157,13
9/29/2019 18:00,15,0.005,17.1,96,16.4,0,0,1014,867.6,64,0.08,2.5,172,12.6
9/29/2019 19:00,13,0.006,17,96,16.4,0,0,1013.1,866.8,69,0.08,2.7,157,12.2
9/29/2019 20:00,11,0.007,17.1,95,16.3,0,0,1011.8,865.7,62,0.1,2.2,171,11.9
9/29/2019 21:00,9,0.005,17.1,95,16.3,0,0,1011.1,865.1,65,0.09,1.8,169,10.1
9/29/2019 22:00,6,0.008,16.1,97,15.5,0,0,1010.7,864.3,71,0.06,2.6,164,8.6
9/29/2019 23:00,10,0.006,16.5,95,15.8,0,0,1010.8,864.6,64,0.09,2.2,171,9.4
9/30/2019 0:00,11,0.005,15.6,95,14.8,0,0,1012.1,865.2,26,0.09,2.2,171,9.7
9/30/2019 1:00,18,0.003,16.5,94,15.5,0,0,1012.8,866.3,18,0.12,1.1,162,10.8
9/30/2019 2:00,20,0.008,18.7,85,16.1,0,0,1013.6,867.9,17,0.33,1.1,72,9.7
9/30/2019 3:00,30,0.018,20,78,16,0,0,1013.8,868.7,5,0.51,2.9,360,13.7
9/30/2019 4:00,40,0.037,21.2,73,16.2,0,0,1013.6,869.1,4,0.68,3.8,17,16.6
9/30/2019 5:00,29,0.055,22.7,68,16.6,0,0,1013.1,869.3,14,0.87,4,27,27.4
9/30/2019 6:00,23,0.069,23.2,66,16.6,0.1,0.1,1012.2,868.8,44,0.95,3.3,319,27.7
9/30/2019 7:00,2,0.029,22.9,69,17,0.6,0.6,1011.6,868.1,60,0.85,6,303,20.9
9/30/2019 8:00,10,0.031,21.6,82,18.3,1.6,1.6,1011,867,65,0.48,4,333,21.2
9/30/2019 9:00,13,0.021,21.5,85,19,0.2,0.2,1009.7,865.9,44,0.37,2.9,30,16.9
9/30/2019 10:00,16,0.018,20.5,84,17.8,1,1,1009.3,865.1,65,0.38,3.2,360,14.4
9/30/2019 11:00,7,0.016,20.4,86,17.9,0.2,0.2,1008.9,864.7,46,0.34,4.3,360,13
9/30/2019 12:00,11,0.01,19.3,91,17.7,0.2,0.2,1010,865.1,83,0.21,3.1,21,14
9/30/2019 13:00,16,0.009,18.4,96,17.7,0.1,0.1,1010.6,865.3,56,0.09,2.4,63,11.9
9/30/2019 14:00,10,0.012,18.5,97,18,0.1,0.1,1012,866.5,74,0.07,1.5,104,8.3
9/30/2019 15:00,10,0.014,18.2,98,17.9,0.4,0.4,1012.4,866.7,83,0.05,1.8,79,4.7
9/30/2019 16:00,11,0.013,18.4,97,17.8,0.9,0.9,1013.1,867.4,91,0.07,1.5,14,4.7
9/30/2019 17:00,6,0.015,18.2,96,17.6,0.7,0.7,1013.4,867.6,61,0.08,1.5,14,4.7
9/30/2019 18:00,2,0.015,17.8,98,17.5,0.2,0.2,1012.9,866.9,100,0.03,1.1,18,5.8
9/30/2019 19:00,2,0.019,17.6,99,17.4,0.1,0.1,1012.6,866.6,85,0.02,1,135,5
9/30/2019 20:00,2,0.019,17.7,98,17.4,0,0,1011.7,865.9,98,0.04,0.8,153,4.3
9/30/2019 21:00,1,0.015,17.7,98,17.3,0,0,1011.3,865.5,83,0.05,1.6,333,5
9/30/2019 22:00,1,0.018,17.6,98,17.2,0.1,0.1,1011.2,865.4,80,0.04,2.3,342,6.8
9/30/2019 23:00,2,0.017,17.4,99,17.3,0,0,1011.2,865.3,99,0.01,1.5,346,6.8
10/1/2019 0:00,1,0.013,17.5,96,16.9,0,0,1012,866,97,0.08,2.8,220,5.4
10/1/2019 1:00,7,0.012,17.8,95,16.9,0.2,0.2,1012.5,866.6,94,0.11,1.6,243,6.8
10/1/2019 2:00,7,0.014,18.2,93,17,0.3,0.3,1013.2,867.4,94,0.15,1.8,270,7.2
10/1/2019 3:00,6,0.018,19.2,92,17.8,0.2,0.2,1013.6,868.2,67,0.18,4.3,318,15.1
10/1/2019 4:00,6,0.021,19.9,98,19.6,0.2,0.2,1014,868.8,89,0.05,5.6,333,19.4
10/1/2019 12:00,3,0.015,19.6,88,17.6,0.1,0.1,1010.7,865.9,100,0.28,4,350,16.9
10/1/2019 13:00,15,0.014,19,94,17.9,0.2,0.2,1011.6,866.4,71,0.14,3.3,347,14
10/1/2019 14:00,17,0.015,18.1,99,17.9,0.1,0.1,1012.8,867,68,0.02,2.9,7,11.5
10/1/2019 15:00,9,0.016,18.4,98,18,0,0,1013.3,867.5,43,0.05,0.4,90,9.4
10/1/2019 16:00,12,0.011,17.9,98,17.7,0,0,1013.5,867.5,39,0.03,2.3,162,5.8
10/1/2019 17:00,9,0.009,18.2,98,17.8,0,0,1013.7,867.8,27,0.05,0.4,180,6.1
10/1/2019 18:00,7,0.009,18,98,17.7,0,0,1013.9,867.9,33,0.04,1.1,108,3.6
10/1/2019 19:00,8,0.011,17.9,98,17.6,0,0,1014,867.9,62,0.03,1.1,108,4
10/1/2019 20:00,10,0.011,17.4,99,17.3,0,0,1013.5,867.3,100,0.02,1.8,101,5.4
10/1/2019 21:00,6,0.011,17.6,99,17.4,0,0,1013.1,867,100,0.03,1.1,162,5.4
10/1/2019 22:00,9,0.007,17.3,99,17.2,0,0,1012.8,866.6,100,0.01,0.8,153,4.7
10/1/2019 23:00,11,0.007,17.1,100,17.1,0,0,1012.7,866.5,100,0.01,1.5,166,5
10/2/2019 0:00,8,0.009,17.3,100,17.3,0,0,1013.5,867.2,93,0,1.3,236,5.8
10/2/2019 1:00,13,0.007,17.6,99,17.4,0,0,1014,867.8,93,0.03,1.5,256,6.5
10/2/2019 2:00,18,0.01,18.3,94,17.4,0,0,1014.7,868.7,65,0.12,2.6,304,11.2
10/2/2019 3:00,21,0.021,19.9,85,17.2,0.1,0.1,1014.8,869.5,95,0.35,4,333,14.8
10/2/2019 4:00,20,0.032,20.9,81,17.5,0.1,0.1,1014.7,869.9,56,0.47,5.2,344,18.4
10/2/2019 5:00,20,0.05,21.8,77,17.6,0.1,0.1,1014,869.7,49,0.6,5.5,349,19.8
10/2/2019 6:00,16,0.03,22.3,75,17.7,0.2,0.2,1013.2,869.2,47,0.66,5.7,342,20.9
10/2/2019 7:00,9,0.028,22.5,74,17.7,0.1,0.1,1011.8,868.1,44,0.7,5.4,318,20.2
10/2/2019 8:00,15,0.02,22.7,73,17.6,0.1,0.1,1010.7,867.2,70,0.75,6.2,324,20.5
10/2/2019 9:00,11,0.02,22.2,76,17.8,0,0,1009.9,866.3,83,0.64,5.2,326,20.5
10/2/2019 10:00,10,0.019,21.5,80,17.9,0,0,1009.6,865.8,76,0.51,4.8,312,16.6
10/2/2019 11:00,11,0.017,21.3,81,17.9,0,0,1009.8,865.9,71,0.48,3.4,328,14.8
10/2/2019 12:00,13,0.016,19.7,88,17.7,0,0,1011.1,866.3,31,0.28,3.2,27,10.1
10/2/2019 13:00,15,0.013,19,92,17.7,0,0,1011.6,866.4,50,0.17,1.3,146,6.5
10/2/2019 14:00,18,0.01,18.2,96,17.6,0,0,1012.6,866.9,100,0.08,1.3,146,4
10/2/2019 15:00,13,0.013,18.1,96,17.4,0,0,1013,867.2,78,0.09,2.4,153,7.2
10/2/2019 16:00,13,0.013,18,96,17.3,0,0,1013.7,867.7,55,0.09,3,166,8.3
10/2/2019 17:00,17,0.005,17.7,96,17,0,0,1013.8,867.7,68,0.09,3.7,169,10.4
10/2/2019 18:00,16,0.006,17.7,95,16.9,0,0,1013.9,867.7,74,0.09,4.7,171,12.2
10/2/2019 19:00,15,0.005,17.7,95,16.9,0,0,1013.4,867.3,86,0.1,3.6,174,12.2
10/2/2019 20:00,15,0.005,17.3,95,16.5,0.5,0.5,1012.7,866.6,82,0.1,2.9,173,9.7
10/2/2019 21:00,17,0.006,17.2,95,16.4,0.5,0.5,1012,865.9,83,0.09,3.1,159,10.4
10/2/2019 22:00,13,0.004,17.1,96,16.5,0.2,0.2,1011.4,865.4,74,0.08,3.7,169,11.5
10/2/2019 23:00,15,0.004,17,97,16.4,0,0,1011.1,865,54,0.07,3.7,169,11.5
10/3/2019 0:00,18,0.003,17.1,95,16.3,0,0,1012.5,866.3,51,0.1,4,170,11.2
10/3/2019 1:00,31,0.003,17.7,95,16.8,0,0,1013.3,867.2,53,0.11,4.1,165,11.9
10/3/2019 2:00,32,0.007,19.4,89,17.6,0,0,1014,868.6,49,0.25,1.3,146,10.8
10/3/2019 3:00,37,0.019,21,80,17.3,0,0,1014,869.3,69,0.51,1.8,90,11.9
10/3/2019 4:00,24,0.033,22.8,71,17.3,0,0,1013.5,869.7,66,0.81,1.1,72,12.6
10/3/2019 5:00,16,0.038,23.4,69,17.4,0,0,1012.9,869.4,62,0.89,2.5,315,14.4
10/3/2019 6:00,19,0.053,23.4,73,18.2,0.1,0.1,1012.6,869.2,100,0.79,7,305,24.8
10/3/2019 7:00,22,0.062,22.5,79,18.7,1.3,1.3,1012,868.3,100,0.57,6.1,320,25.6
10/3/2019 8:00,31,0.054,23,78,19,0.2,0.2,1010.8,867.5,100,0.61,5.8,353,20.9
10/3/2019 9:00,15,0.037,22,84,19.1,1.5,1.5,1009.9,866.3,87,0.43,5.8,356,20.9
10/3/2019 10:00,11,0.029,21.3,86,18.8,0.3,0.3,1009.8,865.9,63,0.36,4,350,18.7
10/3/2019 11:00,12,0.023,20.9,86,18.5,0.4,0.4,1010.4,866.2,98,0.34,3.9,22,13.7
10/3/2019 12:00,14,0.02,19.8,90,18,0.8,0.8,1011.8,866.9,100,0.24,0.4,270,13.3
10/3/2019 13:00,16,0.019,19.6,94,18.5,0.1,0.1,1012.4,867.3,100,0.14,2.4,207,6.8
10/3/2019 14:00,19,0.015,19.2,95,18.3,0.2,0.2,1013.5,868.1,100,0.11,1.6,153,6.8
10/3/2019 15:00,17,0.015,19.1,95,18.2,0.3,0.3,1014.1,868.6,100,0.11,1.5,166,6.1
10/3/2019 16:00,21,0.017,18.8,96,18.2,0.2,0.2,1014.5,868.8,100,0.08,1.5,166,5.4
10/3/2019 17:00,23,0.012,18.9,95,18.1,0.4,0.4,1014.3,868.7,97,0.11,2.5,180,7.2
10/3/2019 18:00,14,0.012,18.8,94,17.8,0.3,0.3,1014,868.4,75,0.14,2.2,180,8.6
10/3/2019 19:00,18,0.007,18.5,93,17.4,0,0,1013.7,868,66,0.15,1.8,180,7.6
10/3/2019 20:00,27,0.004,17.9,92,16.6,0,0,1012.8,866.9,70,0.16,2.9,173,7.6
10/3/2019 21:00,19,0.005,17.1,93,16,0,0,1012.5,866.3,58,0.13,2.9,173,8.3
10/3/2019 22:00,24,0.004,16.5,93,15.4,0,0,1012.2,865.7,63,0.13,3.3,174,7.6
10/3/2019 23:00,6,0.008,16.6,91,15.2,0,0,1012.5,866.1,40,0.16,2.2,171,7.2
10/4/2019 0:00,15,0.003,16.6,94,15.5,0,0,1013.2,866.6,14,0.12,3.2,180,5.8
10/4/2019 1:00,15,0.007,17.3,93,16.2,0,0,1014.2,867.8,18,0.13,3.3,174,10.8
10/4/2019 2:00,13,0.015,19.4,80,16,0,0,1014.7,869.2,40,0.44,0.5,225,9.7
10/4/2019 12:00,11,0.023,20.4,87,18.2,0.2,0.2,1010.5,866.1,58,0.3,4.4,351,16.2
10/4/2019 13:00,17,0.019,20.1,87,17.8,0,0,1011.2,866.5,49,0.31,1.5,194,11.2
10/4/2019 14:00,14,0.02,18.5,93,17.4,0,0,1012,866.5,43,0.14,0.8,153,7.2
10/4/2019 15:00,13,0.018,18.2,94,17.3,0,0,1012.4,866.7,51,0.12,0.8,153,5.4
10/4/2019 16:00,14,0.013,17.9,95,17.2,0,0,1013,867.1,46,0.09,2.2,171,5.4
10/4/2019 17:00,11,0.012,17.6,96,17,0,0,1012.7,866.7,51,0.08,2.3,162,5.8
10/4/2019 18:00,18,0.01,17.8,96,17.1,0,0,1012.9,866.9,52,0.08,1.8,169,5
10/4/2019 19:00,12,0.011,17.9,96,17.2,0,0,1012.6,866.7,70,0.08,2.3,162,6.1
10/4/2019 20:00,10,0.011,17.9,97,17.4,0,0,1012.1,866.3,98,0.07,3,166,8.3
10/4/2019 21:00,10,0.006,17.3,99,17.1,0,0,1011.8,865.8,100,0.02,3.3,174,9
10/4/2019 22:00,11,0.008,17,100,16.9,0,0,1011.7,865.5,100,0.01,3.6,174,9.7
10/4/2019 23:00,12,0.004,16.6,100,16.6,0,0,1011.8,865.5,100,0.01,4.7,176,13
10/5/2019 0:00,8,0.003,16.6,98,16.3,0,0,1012.5,866,83,0.04,4.7,171,13.3
10/5/2019 2:00,17,0.015,19.2,92,17.9,0,0,1013.9,868.4,9,0.18,2.5,172,14.4
10/5/2019 3:00,20,0.028,21.4,80,17.7,0,0,1014.5,869.9,18,0.52,0.8,27,11.2
10/5/2019 4:00,17,0.036,22.7,71,17.2,0.1,0.1,1014.6,870.6,34,0.79,2.6,326,13.3
10/5/2019 5:00,14,0.039,23.3,69,17.3,0.3,0.3,1014.1,870.4,53,0.88,5.1,315,18.4
10/5/2019 6:00,16,0.055,23.3,73,18.2,0.6,0.6,1013.7,870.1,62,0.78,6.3,301,22
10/5/2019 7:00,20,0.057,22.7,81,19.2,0.2,0.2,1012.6,868.9,41,0.53,3.9,304,22
10/5/2019 8:00,14,0.039,23.1,78,19.1,0.1,0.1,1010.9,867.6,58,0.62,6.6,319,22.3
10/5/2019 9:00,15,0.035,22.7,82,19.5,0.1,0.1,1010.3,866.9,68,0.49,6.9,332,25.9
10/5/2019 10:00,16,0.031,22.6,78,18.6,0.2,0.2,1009.7,866.3,39,0.59,7.3,327,25.2
10/5/2019 11:00,10,0.032,21.7,81,18.2,0,0,1010,866.2,22,0.51,5,339,21.6
10/5/2019 12:00,14,0.031,20.2,88,18.1,0,0,1011.5,866.8,20,0.28,3.6,354,14.8
10/5/2019 13:00,13,0.029,19.6,91,18.2,0,0,1011.9,866.9,35,0.2,2.6,16,10.1
10/5/2019 14:00,15,0.027,19.4,93,18.2,0,0,1012.7,867.5,37,0.16,1.5,194,8.3
10/5/2019 15:00,15,0.025,18.5,95,17.7,0,0,1012.9,867.3,24,0.1,2.3,198,8.3
10/5/2019 16:00,10,0.025,17.8,97,17.4,0,0,1013.2,867.2,47,0.06,1.9,158,7.9
10/5/2019 17:00,16,0.022,17,98,16.7,0,0,1013.7,867.2,76,0.03,3.3,167,6.8
10/5/2019 18:00,18,0.015,17.7,99,17.5,0,0,1013.9,867.8,98,0.03,3.4,162,8.6
10/5/2019 19:00,12,0.015,17.1,99,17,0,0,1013.9,867.5,100,0.01,4.5,166,12.2
10/5/2019 20:00,16,0.005,16.6,100,16.6,0,0,1013.5,866.9,100,0.01,6.2,173,15.8
10/5/2019 21:00,12,0.006,16.1,100,16,0,0,1013.4,866.6,93,0.01,6.5,174,17.3
10/5/2019 22:00,11,0.009,15.6,100,15.6,0,0,1013.2,866.2,90,0.01,6.5,177,17.3
10/5/2019 23:00,10,0.008,15.5,99,15.4,0,0,1013,866,90,0.01,7.2,174,17.6
10/6/2019 0:00,16,0.006,16.3,99,16.1,0,0,1014,867.2,54,0.02,6.2,173,17.6
10/6/2019 1:00,21,0.006,16.7,97,16.3,0,0,1014.7,868,89,0.05,6.6,171,16.9
10/6/2019 2:00,28,0.011,19.4,92,18.1,0,0,1015.6,870,8,0.18,2.9,173,17.3
10/6/2019 3:00,23,0.024,21.3,80,17.6,0,0,1015.8,871,11,0.51,2.2,351,12.2
10/6/2019 4:00,22,0.034,22.6,74,17.7,0,0,1015.4,871.2,28,0.72,4.4,351,16.6
10/6/2019 5:00,24,0.048,23.3,71,17.7,0.1,0.1,1014.9,871.1,40,0.84,5.1,321,18.4
10/6/2019 6:00,29,0.061,23.6,69,17.6,0.1,0.1,1013.9,870.4,37,0.91,6.3,301,20.9
10/6/2019 7:00,23,0.056,23.6,69,17.5,0.2,0.2,1012.6,869.3,53,0.91,7.8,304,23.4
10/6/2019 8:00,11,0.038,23.2,70,17.4,0.3,0.3,1011.4,868.1,60,0.86,8.2,308,25.9
10/6/2019 9:00,9,0.037,22.8,73,17.7,0.2,0.2,1010.5,867.1,51,0.74,7.9,321,25.2
10/6/2019 10:00,17,0.035,22.4,77,18.2,0.1,0.1,1010,866.5,35,0.63,6.2,324,24.5
10/6/2019 11:00,12,0.032,21.7,82,18.6,0.1,0.1,1010.5,866.7,40,0.46,4.7,351,19.1
10/6/2019 12:00,21,0.034,19.8,93,18.6,0.2,0.2,1011.5,866.7,38,0.17,3.7,11,14.8
10/6/2019 13:00,19,0.032,18.9,95,18.2,0,0,1012.2,866.9,20,0.1,2.6,146,9.7
10/6/2019 14:00,22,0.032,18.3,96,17.7,0,0,1013.6,867.8,15,0.08,2.9,150,6.8
10/6/2019 15:00,23,0.024,18.1,96,17.5,0,0,1014.6,868.5,21,0.08,2.3,162,7.2
10/6/2019 16:00,23,0.017,17.8,97,17.3,0,0,1015.3,869,22,0.07,2.3,162,7.9
10/6/2019 17:00,18,0.02,17.7,97,17.2,0,0,1015.5,869.1,18,0.06,2.2,171,8.6
10/6/2019 18:00,17,0.013,17.3,98,17,0,0,1015.8,869.2,22,0.04,1.4,180,8.6
10/6/2019 19:00,20,0.013,17.3,98,17,0,0,1015.4,868.8,34,0.04,1.1,180,6.5
10/6/2019 20:00,12,0.015,17.6,98,17.3,0,0,1014.6,868.3,34,0.04,1.5,166,5
10/6/2019 21:00,15,0.015,17,99,16.8,0,0,1013.9,867.4,59,0.02,2.5,172,7.6
10/6/2019 22:00,17,0.014,16.5,100,16.4,0,0,1013.5,866.8,88,0.01,2.9,173,8.6
10/6/2019 23:00,17,0.014,16.2,100,16.1,0,0,1013.6,866.8,91,0.01,4.3,175,12.6
10/7/2019 0:00,23,0.015,17.8,98,17.5,0,0,1015,868.7,90,0.03,2.6,164,15.5
10/7/2019 1:00,31,0.014,18.3,96,17.6,0,0,1015.6,869.5,50,0.09,3.7,169,10.1
10/7/2019 2:00,30,0.022,19.4,91,17.9,0,0,1016.5,870.8,11,0.2,1.8,169,10.4
10/7/2019 3:00,38,0.03,21,80,17.3,0,0,1016.6,871.6,14,0.51,1.5,14,11.5
10/7/2019 4:00,40,0.05,22.2,72,16.9,0,0,1016.4,871.9,15,0.75,2.4,333,13
10/7/2019 5:00,31,0.053,23.3,67,16.9,0,0,1015.7,871.8,25,0.94,2.9,330,14.8
10/7/2019 6:00,24,0.058,24.1,64,16.8,0.1,0.1,1014.6,871.2,32,1.09,4.5,331,16.9
10/7/2019 7:00,23,0.067,24,65,17,0.2,0.2,1013.6,870.3,34,1.04,6.8,328,22.3
10/7/2019 8:00,21,0.054,23.1,72,17.9,0.3,0.3,1012.9,869.3,43,0.78,7.1,319,22.7
10/7/2019 9:00,15,0.042,23,76,18.6,0.1,0.1,1011.6,868.2,41,0.67,6.4,313,22.3
10/7/2019 10:00,16,0.035,21.7,81,18.2,0.6,0.6,1011.3,867.3,62,0.5,6.8,328,23
10/7/2019 11:00,21,0.03,21.1,84,18.3,0.3,0.3,1011.1,866.9,28,0.39,4.1,322,20.5
10/7/2019 12:00,29,0.03,20.9,77,16.8,0,0,1012.2,867.8,49,0.56,3,284,12.6
10/7/2019 13:00,19,0.032,19.4,89,17.6,0,0,1013.3,868,26,0.25,2,135,8.3
10/7/2019 14:00,21,0.034,18.8,93,17.7,0,0,1014.4,868.7,27,0.14,1.8,143,5.8
10/7/2019 15:00,26,0.03,18.3,97,17.8,0,0,1015.3,869.2,34,0.07,1.6,153,6.1
10/7/2019 16:00,21,0.03,18.1,98,17.8,0.1,0.1,1015.5,869.3,36,0.04,1.4,180,6.1
10/7/2019 17:00,20,0.026,18.3,98,18,0.2,0.2,1015.8,869.7,51,0.05,2.2,189,6.8
10/7/2019 18:00,28,0.019,17.7,99,17.5,0.2,0.2,1015.7,869.3,49,0.03,1.5,166,6.5
10/7/2019 19:00,23,0.02,17.4,99,17.2,0.1,0.1,1015.2,868.7,34,0.02,1.8,180,6.1
10/11/2019 21:00,11,0.017,13.9,90,12.3,0,0,1013.3,865.5,2,0.16,4,175,14.4
10/11/2019 22:00,17,0.015,13.9,87,11.8,0,0,1013.2,865.4,1,0.21,4,170,13.7
10/11/2019 23:00,19,0.008,13.9,83,11.2,0,0,1013.3,865.5,1,0.26,3.6,174,13.3
10/12/2019 0:00,20,0.008,13.8,82,10.7,0,0,1013.9,865.9,1,0.29,2.5,172,13
10/12/2019 2:00,34,0.014,18.7,66,12.1,0,0,1015.5,869.6,0,0.74,2.9,173,11.2
10/12/2019 3:00,34,0.029,20.3,62,12.8,0,0,1016,870.7,0,0.9,1,45,9.4
10/12/2019 4:00,33,0.043,21.6,59,13.1,0,0,1016,871.3,0,1.07,1.8,323,11.9
10/12/2019 5:00,31,0.055,22.5,57,13.6,0,0,1015.4,871.2,1,1.17,3.6,315,15.5
10/12/2019 6:00,26,0.06,22.9,57,14,0.1,0.1,1014.8,870.9,22,1.2,5.1,315,19.1
10/12/2019 7:00,20,0.058,22.6,59,14.2,0.2,0.2,1013.7,869.8,46,1.13,6.9,317,22.7
10/12/2019 8:00,23,0.049,22.3,62,14.6,0.2,0.2,1013.1,869.1,38,1.03,7.4,321,23.8
10/12/2019 9:00,17,0.044,21.9,64,14.7,0.2,0.2,1012.1,868.1,42,0.95,7.7,332,23.4
10/12/2019 10:00,16,0.041,21.2,68,15.2,0,0,1011.5,867.3,24,0.8,7.4,337,23.4
10/12/2019 11:00,21,0.039,20.6,73,15.6,0,0,1011.7,867.2,16,0.66,6,343,22
10/12/2019 12:00,23,0.043,19.7,72,14.6,0,0,1012.5,867.5,9,0.63,4.7,356,16.2
10/12/2019 13:00,27,0.042,19,76,14.6,0,0,1013.1,867.6,5,0.53,1.8,180,11.5
10/12/2019 14:00,27,0.042,17.4,85,14.8,0,0,1014.2,867.9,2,0.3,1.1,180,6.8
10/12/2019 15:00,25,0.04,16.2,90,14.5,0,0,1014.9,867.9,2,0.19,1.4,180,4.7
10/12/2019 16:00,26,0.035,16,89,14.3,0,0,1015.5,868.4,2,0.19,1.4,180,5.8
10/12/2019 17:00,30,0.03,15.6,90,14,0,0,1015.7,868.3,2,0.18,2.2,171,8.3
10/12/2019 18:00,28,0.018,15,92,13.7,0,0,1015.5,867.9,2,0.14,3.3,174,10.8
10/12/2019 19:00,20,0.019,14.4,93,13.3,0,0,1015,867.2,17,0.12,4,175,12.6
10/12/2019 20:00,21,0.023,13.6,95,12.8,0,0,1014.4,866.3,6,0.08,4,175,13.3
10/12/2019 21:00,25,0.017,12.6,97,12.1,0,0,1014.1,865.5,4,0.05,3.6,174,13.7
10/12/2019 22:00,24,0.013,12.3,94,11.3,0,0,1014.2,865.5,2,0.09,3.6,174,13.7
10/12/2019 23:00,21,0.012,12.6,89,10.8,0,0,1014.3,865.7,2,0.16,3.7,169,13.7
10/13/2019 0:00,24,0.008,13.4,84,10.7,0,0,1014.5,866.3,2,0.25,3.3,174,13
10/13/2019 1:00,31,0.009,14.4,81,11.3,0,0,1015.1,867.3,1,0.31,4.4,171,12.2
10/13/2019 2:00,32,0.014,17.8,75,13.3,0,0,1016.2,869.8,2,0.51,3.2,153,13
10/13/2019 3:00,43,0.026,19.6,68,13.5,0,0,1016.7,871,2,0.73,2.3,51,11.9
10/13/2019 4:00,42,0.045,20.7,66,14.1,0,0,1016.6,871.4,2,0.83,3.1,21,14.8
10/13/2019 5:00,29,0.049,21.7,63,14.5,0,0,1015.9,871.3,3,0.95,5,360,18.4
10/13/2019 6:00,24,0.051,22.3,64,15.1,0,0,1014.9,870.7,7,0.98,7.6,352,24.8
10/13/2019 7:00,18,0.054,22.5,64,15.3,0,0,1013.8,869.8,42,0.99,8.1,339,26.3
10/13/2019 8:00,17,0.051,22.4,65,15.4,0,0,1012.9,869,33,0.96,9,331,28.4
